,Food Item ID,ISSCAAP,3-Alpha,Food name in English,Habitat,State of food,RefID,EDIBLE,EDIBLE.1,ENERC(kJ),ENERC(kcal),WATER(g),NT(g),PROTCNT(g),FAT(g),CHOAVLDF(g),FIBTG(g),CHOLE(mg),ASH(g),CA(mg),CU(mg),FE(mg),K(mg),MG(mg),NA(mg),P(mg),ZN(mg),ID(mcg),SE(mcg),RETOL(mcg),CARTB(mcg),CHOCAL(mcg),TOCPHA(mg),THIA(mg),RIBF(mg),NIAEQ(mg),NIA(mg),PANTAC(mg),VITB6C(mg),FOL(mcg),VITB12(mcg),VITC(mg),ALA(mg),ARG(mg),ASP(mg),CYS(mg),GLU(mg),GLY(mg),HIS(mg),ILE(mg),LEU(mg),LYS(mg),MET(mg),PHE(mg),PRO(mg),SER(mg),THR(mg),TRP(mg),TYR(mg),VAL(mg),XFA,FACID(g),FASAT(g),FAMS(g),FAPU(g),FAUN(g),FATRN(g),FAPUN3(g),FAPUN6(g),F4D0(g),F6D0(g),F8D0(g),F10D0(g),F12D0(g),F13D0(g),F14D0(g),F15D0(g),F16D0(g),F17D0(g),F18D0(g),F19D0(g),F20D0(g),F21D0(g),F22D0(g),F23D0(g),F24D0(g),F26D0(g),F30D0(g),F10D1(g),F14D1N7(g),F14D1(g),F15D1(g),F16D1N9(g),F16D1N7(g),F16D1N5(g),F16D1C(g),F16D1T(g),F16D1(g),F17D1N9(g),F17D1N7(g),F17D1C(g),F17D1(g),F18D1N11(g),F18D1CN9(g),F18D1TN9(g),F18D1N9(g),F18D1CN7(g),F18D1N7(g),F18D1N5(g),F18D1C(g),F18D1T(g),F18D1(g),F19D1(g),F20D1CN11(g),F20D1N11(g),F20D1CN9(g),F20D1N9(g),F20D1N7(g),F20D1C(g),F20D1(g),F22D1N11(g),F22D1N9(g),F22D1C(g),F22D1T(g),F22D1(g),F24D1N9(g),F24D1C(g),F24D1(g),F16D2N6(g),F16D2N4(g),F16D2(g),F17D2(g),F18D2CN6(g),F18D2N6(g),F18D2CLA(g),F18D2C(g),F18D2T(g),F18D2(g),F20D2N9(g),F20D2CN6(g),F20D2N6(g),F20D2C(g),F20D2(g),F22D2N6(g),F22D2(g),F16D3N3(g),F16D3(g),F18D3CN6(g),F18D3N6(g),F18D3N4(g),F18D3CN3(g),F18D3N3(g),F18D3(g),F20D3N9(g),F20D3CN6(g),F20D3N6(g),F20D3N3(g),F20D3(g),F22D3N6(g),F22D3(g),F16D4N3(g),F16D4C(g),F16D4(g),F18D4CN3(g),F18D4N3(g),F18D4(g),F20D4CN6(g),F20D4N6(g),F20D4N3(g),F20D4(g),F22D4CN6(g),F22D4N6(g),F22D4N3(g),F22D4(g),F20D5CN3(g),F20D5N3(g),F20D5(g),F21D5N3,F21D5(g),F22D5N6(g),F22D5CN3(g),F22D5N3(g),F22D5(g),F22D6CN3(g),F22D6N3(g),F22D6(g),F24D6N3(g),F24D6(g)
222,91055.0,32.0,PCO,"Pacific cod, fillet, raw (may have been previously frozen)",,r,"SR27-15019, 091052",0.3,1,274.76,64.77,83.95,2.4432,15.27,0.41,0,0,47,1.46,8,0.019,0.16,235,20,303,281,0.31,200,22.9,2,tr,0.5,0.54,0.033,0.045,4.2283333333333335,1.095,0.14,0.117,7,1.98,tr,877,982,1530,136,2300,710,324,679,1210,1400,418,595,512,647,658,188,553,731,0.67,0.28,0.07,0.06,0.14,tr,tr,0.12,0.01,0,0,0,0,tr,,tr,tr,0.05,tr,0.02,,0,,0,,0,,,,,tr,tr,,,,tr,tr,tr,,,,0.01,,,,,,,,0.03,tr,0.04,,,,,,,,tr,,,tr,0,tr,,tr,tr,,,,,0.01,,0,,tr,0.01,,tr,,,tr,,,,,0,,,tr,,tr,,,tr,,tr,,,,,,,,0,,,,0.01,,,,,,0.03,0.03,,,,,tr,tr,,0.08,0.08,,
223,91121.0,32.0,PCO,"Pacific cod, fillet, boiled♦ (may have been previously frozen)",,c,calc. from 091055,0.3,1,335.0731707317073,78.98780487804878,80.42682926829269,2.979512195121951,18.621951219512194,0.5,0,0,57.31707317073171,1.7804878048780488,9.75609756097561,0.020853658536585367,0.15609756097560976,214.9390243902439,20.731707317073173,314.0853658536586,291.2804878048781,0.3780487804878049,220,25.134146341463417,2.1951219512195124,tr,0.5487804878048781,0.6585365853658537,0.030182926829268295,0.03841463414634146,4.755894308943089,0.9347560975609757,0.11951219512195123,0.09987804878048781,5.975609756097561,1.931707317073171,tr,1070,1200,1860,165.85365853658539,2800,865.8536585365853,395.1219512195122,828.048780487805,1480,1710,509.75609756097566,725.609756097561,624.390243902439,789.0243902439025,802.439024390244,229.26829268292684,674.390243902439,891.4634146341464,0.67,0.34,0.09,0.08,0.17,tr,tr,0.14,0.02,0,0,0,0,tr,,tr,tr,0.06,tr,0.02,,0,,0,,0,,,,,tr,tr,,,,tr,tr,tr,,,,0.01,,,,,,,,0.04,tr,0.04,,,,,,,,tr,,,tr,0,tr,,tr,tr,,,,,0.02,,0,,tr,0.02,,tr,,,tr,,,,,0,,,tr,,tr,,,tr,,tr,,,,,,,,0,,,,0.01,,,,,,0.04,0.04,,,,,tr,tr,,0.10,0.10,,
224,91182.0,32.0,PCO,"Pacific cod, fillet, boiled in recipe (may have been previously frozen)",,c,calc. from 091055,0.3,1,335.0731707317073,78.98780487804878,80.42682926829269,2.979512195121951,18.621951219512194,0.5,0,0,57.31707317073171,1.7804878048780488,9.75609756097561,0.023170731707317073,0.1951219512195122,286.5853658536586,24.390243902439025,369.51219512195127,342.6829268292683,0.3780487804878049,240,27.926829268292682,2.1951219512195124,tr,0.5487804878048781,0.6585365853658537,0.034207317073170734,0.054878048780487805,5.089735772357724,1.2685975609756097,0.1451219512195122,0.12128048780487805,7.25609756097561,2.1731707317073172,tr,1070,1200,1860,165.85365853658539,2800,865.8536585365853,395.1219512195122,828.048780487805,1480,1710,509.75609756097566,725.609756097561,624.390243902439,789.0243902439025,802.439024390244,229.26829268292684,674.390243902439,891.4634146341464,0.67,0.34,0.09,0.08,0.17,tr,tr,0.14,0.02,0,0,0,0,tr,,tr,tr,0.06,tr,0.02,,0,,0,,0,,,,,tr,tr,,,,tr,tr,tr,,,,0.01,,,,,,,,0.04,tr,0.04,,,,,,,,tr,,,tr,0,tr,,tr,tr,,,,,0.02,,0,,tr,0.02,,tr,,,tr,,,,,0,,,tr,,tr,,,tr,,tr,,,,,,,,0,,,,0.01,,,,,,0.04,0.04,,,,,tr,tr,,0.10,0.10,,
225,91243.0,32.0,PCO,"Pacific cod, fillet, grilled♦ (may have been previously frozen)",,c,calc. from 091055,0.3,1,366.3466666666667,86.36,78.60000000000001,3.2576,20.36,0.5466666666666666,0,0,62.666666666666664,1.9466666666666665,10.666666666666666,0.024066666666666667,0.18133333333333335,266.3333333333333,24,343.40000000000003,337.2,0.41333333333333333,260,30.53333333333333,2.4,tr,0.6,0.7200000000000001,0.0352,0.051,5.418777777777778,1.2409999999999999,0.1642666666666667,0.1404,7.466666666666668,2.376,tr,1170,1310,2030,181.33333333333334,3060,946.6666666666665,432,905.3333333333334,1620,1870,557.3333333333334,793.3333333333334,682.6666666666666,862.6666666666666,877.3333333333334,250.66666666666666,737.3333333333334,974.6666666666666,0.67,0.37,0.10,0.08,0.19,tr,tr,0.15,0.02,0,0,0,0,tr,,tr,tr,0.07,tr,0.02,,0,,0,,0,,,,,tr,tr,,,,tr,tr,tr,,,,0.02,,,,,,,,0.04,tr,0.05,,,,,,,,tr,,,tr,0,tr,,tr,tr,,,,,0.02,,0,,tr,0.02,,tr,,,tr,,,,,0,,,tr,,tr,,,tr,,tr,,,,,,,,0,,,,0.01,,,,,,0.04,0.04,,,,,tr,tr,,0.11,0.11,,
226,91056.0,33.0,BSS,"European sea bass, fillet, raw (n.s.)",,r,"fi009, fi034, fi045, fi048, fi070, fi080, fi136, fi244, fi266, fi269, fi471, dAA",0.485,1,501.6176190476191,119.27571428571429,73.8581818181818,3.2434285714285713,20.271428571428572,4.243333333333334,0,0,63.85,1.238181818181818,23.308333333333334,0.0650265,0.9824094285714285,384.3505,30.362883333333333,66.1052,241.996,0.6587114285714285,14.75,21.46,14.736666666666666,tr,3.5533333333333332,1.2166666666666668,0.2525,0.1325,8.462556840765274,4.6274999999999995,0.53,0.38,7.5,3.65,0,1030,975,1780,191,1780,892,452,843,1280,1720,501,769,727,998,799,230,481,1030,0.90,3.82,1.14,1.20,1.36,0.11,,0.76,0.37,0.01,0.03,0.01,tr,tr,tr,0.12,0.02,0.70,0.03,0.17,,0.01,0.01,0.02,tr,tr,,,,,tr,tr,,,,,,0.21,,,,0.04,,,,,,,,,,0.77,,,,,,,,0.09,,,,,0.06,,,0.02,,,,,,0.29,,,,0.29,,,,,0.03,,tr,,,,,,,,0.06,,,,,0.01,,,,,,,,0.03,,0.08,,0.08,,,,0.01,,0.26,0.26,,,,,,0.09,,0.50,0.50,,
227,91122.0,33.0,BSS,"European sea bass, fillet, poached (n.s.)",,c,calc. from 091056,0.485,1,583.2763012181617,138.69269102990035,69.60253699788582,3.771428571428572,23.571428571428573,4.934108527131784,0,0,74.24418604651163,1.4397463002114164,27.102713178294575,0.06805098837209303,0.9138692358803987,335.18938953488373,30.009826550387597,65.33653488372093,239.18209302325582,0.7659435215946844,15.436046511627907,22.45813953488372,15.422093023255814,tr,3.718604651162791,1.4147286821705427,0.22020348837209305,0.10784883720930233,8.225938186936364,3.76656976744186,0.4313953488372093,0.3093023255813953,6.104651162790698,3.395348837209302,0,1200,1130,2070,221.56171842806415,2070,1040,525.6428571428571,980.5714285714286,1490,2000,582.2142857142857,893.9464285714286,845.625,1160,928.7142857142857,267.56210516967025,559.2321428571428,1200,0.90,4.46,1.34,1.40,1.59,0.13,,0.89,0.43,0.01,0.04,0.01,tr,tr,tr,0.14,0.03,0.82,0.04,0.20,,0.01,0.01,0.03,tr,tr,,,,,tr,tr,,,,,,0.24,,,,0.04,,,,,,,,,,0.90,,,,,,,,0.11,,,,,0.07,,,0.03,,,,,,0.34,,,,0.34,,,,,0.03,,tr,,,,,,,,0.07,,,,,0.02,,,,,,,,0.04,,0.09,,0.09,,,,0.01,,0.31,0.31,,,,,,0.10,,0.58,0.58,,
228,91183.0,33.0,BSS,"European sea bass, fillet, boiled in recipe (n.s.)",,c,calc. from 091056,0.485,1,583.2763012181617,138.69269102990035,69.60253699788582,3.771428571428572,23.571428571428573,4.934108527131784,0,0,74.24418604651163,1.4397463002114164,27.102713178294575,0.07561220930232558,1.1423365448504983,446.91918604651164,35.305678294573646,76.86651162790697,281.3906976744186,0.7659435215946844,17.151162790697676,24.953488372093023,15.422093023255814,tr,3.718604651162791,1.4147286821705427,0.24956395348837207,0.1540697674418605,9.571141675308457,5.1117732558139535,0.5238372093023256,0.3755813953488372,7.412790697674419,3.8197674418604652,0,1200,1130,2070,221.56171842806415,2070,1140,525.6428571428571,980.5714285714286,1490,2000,582.2142857142857,893.9464285714286,845.625,1160,928.7142857142857,267.56210516967025,559.2321428571428,1200,0.90,4.46,1.34,1.40,1.59,0.13,,0.89,0.43,0.01,0.04,0.01,tr,tr,tr,0.14,0.03,0.82,0.04,0.20,,0.01,0.01,0.03,tr,tr,,,,,tr,tr,,,,,,0.24,,,,0.04,,,,,,,,,,0.90,,,,,,,,0.11,,,,,0.07,,,0.03,,,,,,0.34,,,,0.34,,,,,0.03,,tr,,,,,,,,0.07,,,,,0.02,,,,,,,,0.04,,0.09,,0.09,,,,0.01,,0.31,0.31,,,,,,0.10,,0.58,0.58,,
229,91244.0,33.0,BSS,"European sea bass, fillet, baked (n.s.)",,c,calc. from 091056,0.485,1,668.823492063492,159.03428571428572,65.1442424242424,4.324571428571429,27.02857142857143,5.6577777777777785,0,0,85.13333333333334,1.6509090909090907,31.07777777777778,0.08236689999999999,1.1133973523809524,435.59723333333335,36.43546,74.91922666666666,290.3952,0.8782819047619047,19.666666666666668,28.613333333333333,17.684,tr,4.264,1.6222222222222225,0.26933333333333337,0.15016666666666667,10.357909121020365,5.2444999999999995,0.6218666666666667,0.456,8,4.38,0,1370,1300,2370,254.0574371308469,2370,1190,602.7371428571429,1120,1700,2290,667.6057142857143,1030,969.65,1330,1070,306.8045472612219,641.2528571428571,1380,0.91,5.14,1.54,1.61,1.83,0.15,,1.02,0.50,0.02,0.04,0.01,tr,tr,tr,0.16,0.03,0.94,0.04,0.23,,0.01,0.01,0.03,tr,tr,,,,,tr,tr,,,,,,0.28,,,,0.05,,,,,,,,,,1.04,,,,,,,,0.12,,,,,0.08,,,0.03,,,,,,0.39,,,,0.39,,,,,0.03,,tr,,,,,,,,0.08,,,,,0.02,,,,,,,,0.04,,0.11,,0.11,,,,0.02,,0.35,0.35,,,,,,0.12,,0.67,0.67,,
230,91057.0,33.0,BSS,"European sea bass, wild, fillet, raw",W,r,"fi048, fi070, fi080, fi244, 091056, dAA",0.485,1,449,106.49999999999999,75.24857142857142,3.2159999999999997,20.099999999999998,2.9,0,0,58.1,1.2028571428571428,13.3,0.07252,0.9729749999999999,339,28.65,71.4,191,0.7491,23,25,5.6,tr,3.65,0.71,0.2525,0.1,7.522625070441677,3.72,0.33,0.39,7.5,4.16,0,1020,966,1760,189,1760,885,448,836,1270,1700,496,762,721,989,792,228,477,1030,0.88,2.56,0.78,0.72,0.86,0.21,,0.50,0.23,,,,,,,0.08,0.02,0.52,0.02,0.14,,,0.01,,,,,,,,tr,,,,,,,0.14,,,,0.03,,,,,,,,,,0.46,,,,,,,,0.04,,,,,0.03,,,0.02,,,,,,0.14,,,,0.14,,,,,0.02,,,,,,,,,0.03,0.03,,,,,0.01,,,,,,,,,,0.09,,0.09,,,,0.02,,0.17,0.17,,,,,,0.08,,0.30,0.30,,
231,91123.0,33.0,BSS,"European sea bass, wild, fillet, poached",W,c,calc. from 091057,0.485,1,522.0930232558139,123.83720930232556,71.21926910299003,3.7395348837209297,23.37209302325581,3.3720930232558137,0,0,67.55813953488372,1.398671096345515,15.465116279069768,0.07589302325581396,0.9050930232558139,295.63953488372096,28.316860465116278,70.56976744186048,188.77906976744185,0.871046511627907,24.069767441860463,26.16279069767442,5.8604651162790695,tr,3.8197674418604652,0.8255813953488372,0.22020348837209305,0.0813953488372093,7.4495640353973,3.027906976744186,0.2686046511627907,0.31744186046511624,6.104651162790698,3.8697674418604655,0,1190,1120,2050,219.6880463906175,2050,1030,521.1976744186046,972.2790697674418,1480,1980,577.2906976744185,886.3866279069766,838.4738372093024,1150,920.860465116279,265.2994235191868,554.5029069767442,1200,0.89,3.00,0.92,0.84,1.00,0.24,,0.59,0.27,,,,,,,0.09,0.02,0.61,0.02,0.16,,,0.01,,,,,,,,tr,,,,,,,0.16,,,,0.04,,,,,,,,,,0.54,,,,,,,,0.04,,,,,0.03,,,0.02,,,,,,0.17,,,,0.17,,,,,0.02,,,,,,,,,0.04,0.04,,,,,0.01,,,,,,,,,,0.10,,0.10,,,,0.02,,0.20,0.20,,,,,,0.10,,0.35,0.35,,
232,91184.0,33.0,BSS,"European sea bass, wild, fillet, boiled in recipe",W,c,calc. from 091057,0.485,1,522.0930232558139,123.83720930232556,71.21926910299003,3.7395348837209297,23.37209302325581,3.3720930232558137,0,0,67.55813953488372,1.398671096345515,15.465116279069768,0.08432558139534883,1.1313662790697674,394.1860465116279,33.31395348837209,83.0232558139535,222.09302325581396,0.871046511627907,26.74418604651163,29.069767441860467,5.8604651162790695,tr,3.8197674418604652,0.8255813953488372,0.24956395348837207,0.11627906976744187,8.530959384234508,4.109302325581395,0.32616279069767445,0.3854651162790698,7.412790697674419,4.3534883720930235,0,1190,1120,2050,219.6880463906175,2050,1030,521.1976744186046,972.2790697674418,1470,1980,577.2906976744185,886.3866279069766,838.4738372093024,1150,920.860465116279,265.2994235191868,554.5029069767442,1190,0.89,3.00,0.92,0.84,1.00,0.24,,0.59,0.27,,,,,,,0.09,0.02,0.61,0.02,0.16,,,0.01,,,,,,,,tr,,,,,,,0.16,,,,0.04,,,,,,,,,,0.54,,,,,,,,0.04,,,,,0.03,,,0.02,,,,,,0.17,,,,0.17,,,,,0.02,,,,,,,,,0.04,0.04,,,,,0.01,,,,,,,,,,0.10,,0.10,,,,0.02,,0.20,0.20,,,,,,0.10,,0.35,0.35,,
233,91245.0,33.0,BSS,"European sea bass, wild, fillet, baked",W,c,calc. from 091057,0.485,1,598.6666666666666,142,66.99809523809519,4.287999999999999,26.799999999999997,3.8666666666666667,0,0,77.46666666666667,1.6038095238095238,17.733333333333334,0.09185866666666666,1.1027049999999998,384.2,34.38,80.92,229.20000000000002,0.9988,30.666666666666668,33.333333333333336,6.72,tr,4.38,0.9466666666666667,0.26933333333333337,0.11333333333333334,9.286166760588904,4.216,0.3872,0.468,8,4.992,0,1360,1290,2350,251.9089598612414,2350,1180,597.64,1120,1690,2270,661.9599999999999,1020,961.4499999999999,1320,1060,304.2100056353342,635.8299999999999,1370,0.90,3.46,1.06,0.97,1.16,0.28,,0.68,0.31,,,,,,,0.10,0.03,0.70,0.03,0.19,,,0.01,,,,,,,,tr,,,,,,,0.19,,,,0.04,,,,,,,,,,0.62,,,,,,,,0.05,,,,,0.04,,,0.02,,,,,,0.20,,,,0.20,,,,,0.02,,,,,,,,,0.04,0.04,,,,,0.01,,,,,,,,,,0.12,,0.12,,,,0.02,,0.23,0.23,,,,,,0.11,,0.41,0.41,,
234,91058.0,33.0,BSS,"European sea bass, farmed, fillet, raw",F,r,"fi009, fi070, fi136, fi244, fi266, fi269, 091056",0.485,1,577.0633333333333,137.61,71.42500000000001,3.2640000000000002,20.400000000000002,6.223333333333333,0,0,65.76666666666667,1.2999999999999998,28.3125,0.06252866666666666,0.9861831999999999,407.02575,31.219324999999998,64.7815,254.745,0.622556,12,20.575,19.305,tr,3.505,1.4700000000000002,0.3166666666666667,0.14333333333333334,8.78938066850797,4.93,0.63,0.37666666666666665,7.5,3.48,0,1040,981,1790,192,1790,898,455,849,1290,1730,504,774,732,1000,804,232,484,1040,0.91,5.66,1.53,2.01,1.89,0.23,,0.97,0.58,0.02,0.05,0.01,tr,tr,tr,0.19,0.03,0.95,0.05,0.19,,0.02,tr,tr,tr,tr,,,,,tr,0.01,,,,,,0.27,,,,0.03,,,,,,,,,,1.37,,,,,,,,0.18,,,,,0.13,,,0.03,,,,,,0.54,,,,0.54,,,,,0.05,,tr,,,,,,,,0.12,,,,,0.01,,,,,,,,0.05,,0.04,,0.04,,,,tr,,0.32,0.32,,,,,,0.10,,0.66,0.66,,
235,91124.0,33.0,BSS,"European sea bass, farmed, fillet, poached",F,c,calc. from 091058,0.485,1,628.8410852713179,149.75581395348837,67.91279069767442,3.795348837209303,23.720930232558143,6.096899224806201,0,0,76.47286821705427,1.511627906976744,32.92151162790698,0.06543697674418605,0.9173797209302326,354.96431686046515,30.856309593023255,64.02822674418604,251.78284883720931,0.7239023255813953,12.558139534883722,21.531976744186046,15.713372093023255,tr,2.8529069767441855,1.196511627906977,0.27616279069767447,0.11666666666666667,8.500442637799967,4.0127906976744185,0.5127906976744185,0.3065891472868217,6.104651162790698,3.237209302325582,0,1200,1140,2080,222.96697245614914,2080,1040,528.9767441860465,986.7906976744188,1500,2010,585.9069767441861,899.6162790697675,850.9883720930233,1170,934.6046511627908,269.2591164075329,562.7790697674419,1210,0.91,5.55,1.50,1.97,1.85,0.22,,0.95,0.57,0.02,0.05,0.01,tr,tr,tr,0.19,0.03,0.93,0.05,0.19,,0.02,tr,tr,tr,tr,,,,,tr,0.01,,,,,,0.26,,,,0.03,,,,,,,,,,1.34,,,,,,,,0.18,,,,,0.13,,,0.03,,,,,,0.53,,,,0.53,,,,,0.05,,tr,,,,,,,,0.11,,,,,0.01,,,,,,,,0.05,,0.04,,0.04,,,,tr,,0.31,0.31,,,,,,0.10,,0.64,0.64,,
236,91185.0,33.0,BSS,"European sea bass, farmed, fillet, boiled in recipe",F,c,calc. from 091058,0.485,1,671.0038759689924,160.01162790697674,66.7732558139535,3.795348837209303,23.720930232558143,7.236434108527131,0,0,76.47286821705427,1.511627906976744,32.92151162790698,0.0727077519379845,1.1467246511627907,473.28575581395353,36.30154069767442,75.32732558139534,296.2151162790698,0.7239023255813953,13.953488372093023,23.924418604651162,20.20290697674419,tr,3.668023255813954,1.7093023255813955,0.31298449612403106,0.16666666666666669,9.933582172683685,5.445930232558139,0.6226744186046511,0.3722868217054264,7.412790697674419,3.641860465116279,0,1200,1140,2080,222.96697245614914,2080,1040,528.9767441860465,986.7906976744188,1500,2010,585.9069767441861,899.6162790697675,850.9883720930233,1170,934.6046511627908,269.2591164075329,562.7790697674419,1210,0.91,6.61,1.79,2.35,2.21,0.26,,1.14,0.67,0.02,0.06,0.02,tr,tr,tr,0.23,0.03,1.11,0.06,0.23,,0.02,tr,tr,tr,tr,,,,,tr,0.01,,,,,,0.31,,,,0.03,,,,,,,,,,1.60,,,,,,,,0.21,,,,,0.15,,,0.03,,,,,,0.63,,,,0.63,,,,,0.06,,tr,,,,,,,,0.13,,,,,0.01,,,,,,,,0.06,,0.05,,0.05,,,,tr,,0.37,0.37,,,,,,0.12,,0.77,0.77,,
237,91246.0,33.0,BSS,"European sea bass, farmed, fillet, baked",F,c,calc. from 091058,0.485,1,683.0844444444444,162.48000000000002,64.23333333333335,4.352,27.200000000000003,5.964444444444443,0,0,87.68888888888888,1.7333333333333332,37.75,0.07920297777777777,1.1176742933333332,461.29585,37.46319,73.41903333333333,305.694,0.8300746666666666,16,27.433333333333334,20.592000000000002,tr,3.738666666666667,1.5680000000000003,0.358888888888889,0.17200000000000001,11.061840891343962,5.916,0.7392,0.45199999999999996,8.5,4.176,0,1380,1310,2390,255.668795083051,2390,1200,606.5600000000001,1130,1720,2310,671.84,1030,975.8000000000001,1340,1070,308.7504534806377,645.32,1390,0.91,5.42,1.47,1.93,1.81,0.22,,0.93,0.55,0.02,0.05,0.01,tr,tr,tr,0.19,0.03,0.91,0.05,0.18,,0.02,tr,tr,tr,tr,,,,,tr,0.01,,,,,,0.26,,,,0.03,,,,,,,,,,1.31,,,,,,,,0.17,,,,,0.12,,,0.03,,,,,,0.51,,,,0.51,,,,,0.05,,tr,,,,,,,,0.11,,,,,0.01,,,,,,,,0.05,,0.04,,0.04,,,,tr,,0.30,0.30,,,,,,0.10,,0.63,0.63,,
238,91059.0,37.0,HOM,"Atlantic horse mackerel, wild, fillet w/o skin, raw (n.s.)",W,r,"fi003, fi055, fi072, fi073, fi080, fi082, fi089, fi105, fi131, fi173, fi244, NIFES-Horse mackerel (Trachurus trachurus), dAA",0.54,1,516.4018181818183,123.09454545454548,72.87958333333336,2.9797818181818188,18.62363636363637,5.4,0,0,43.1,1.562857142857143,39.55,0.1,1.0833333333333333,378.6666666666667,29.133333333333336,64.56666666666666,219.66666666666666,0.41333333333333333,29,53.333333333333336,4.35,tr,27.2775,0.631,0.08333333333333333,0.14600000000000002,7.841985399957856,4.318666666666666,0.3233333333333333,0.33499999999999996,2,6.830000000000001,tr,1100,1120,1730,175,2570,875,580,819,1360,1590,522,730,703,730,814,211,616,899,0.91,4.90,1.66,1.47,1.75,0.02,,1.22,0.06,,,,,0.01,tr,0.18,0.04,0.96,0.06,0.32,,0.02,0.01,0.02,0.01,0.03,,,,,0.01,0.01,,,,,,0.27,,,,0.03,,,,,,,,,,0.93,,,,,,,,0.08,,,,,0.10,,,0.04,,,0.01,,,0.06,,,,0.06,,,,,0.01,,0.06,,,,,,,,0.04,,,,,0.01,,,,,,,,0.04,,,,0.07,,,,0.05,,0.38,0.38,,,,,,0.17,,0.84,0.84,,
239,91125.0,37.0,HOM,"Atlantic horse mackerel, wild, fillet w/o skin, boiled♦ (n.s.)",W,c,calc. from 091059,0.54,1,626.7168831168833,148.8493506493507,64.25654761904765,4.25683116883117,26.605194805194813,4.714285714285715,0,0,61.57142857142858,2.23265306122449,56.5,0.1285714285714286,1.2380952380952381,405.7142857142857,35.37619047619048,78.40238095238095,266.73809523809524,0.5904761904761905,37.28571428571429,68.57142857142857,4.35,tr,27.2775,0.631,0.08928571428571429,0.14600000000000002,9.351979142796939,4.318666666666666,0.3233333333333333,0.33499999999999996,2,7.805714285714288,tr,1570,1590,2470,250.07787127919136,3670,1250,828.8642609267821,1170,1940,2280,745.8380742424969,1040,1000,1040,1160,301.99874856781634,879.824203886684,1280,0.90,4.26,1.44,1.28,1.52,0.02,,1.06,0.06,,,,,0.01,tr,0.15,0.03,0.83,0.05,0.28,,0.02,0.01,0.01,0.01,0.03,,,,,0.01,tr,,,,,,0.24,,,,0.02,,,,,,,,,,0.81,,,,,,,,0.07,,,,,0.09,,,0.04,,,0.01,,,0.06,,,,0.06,,,,,0.01,,0.06,,,,,,,,0.03,,,,,0.01,,,,,,,,0.04,,,,0.06,,,,0.04,,0.33,0.33,,,,,,0.14,,0.73,0.73,,
240,91186.0,37.0,HOM,"Atlantic horse mackerel, wild, fillet w/o skin, boiled in recipe (n.s.)",W,c,calc. from 091059,0.54,1,737.7168831168833,175.8493506493507,61.25654761904766,4.25683116883117,26.605194805194813,7.714285714285715,0,0,61.57142857142858,2.23265306122449,56.5,0.14285714285714288,1.5476190476190477,540.952380952381,41.61904761904763,92.23809523809524,313.8095238095238,0.5904761904761905,41.42857142857143,76.1904761904762,5.5928571428571425,tr,35.07107142857143,0.9014285714285715,0.10119047619047619,0.2085714285714286,10.894360095177891,5.8610476190476195,0.39261904761904765,0.40678571428571425,2.428571428571429,8.781428571428574,tr,1570,1590,2470,250.07787127919136,2370,1250,828.8642609267821,1170,1940,2280,745.8380742424969,1040,1000,1040,1160,301.99874856781634,879.824203886684,1280,0.91,7.05,2.39,2.12,2.52,0.03,,1.76,0.09,,,,,0.01,tr,0.26,0.06,1.38,0.08,0.46,,0.03,0.01,0.02,0.02,0.05,,,,,0.01,0.01,,,,,,0.39,,,,0.04,,,,,,,,,,1.34,,,,,,,,0.12,,,,,0.15,,,0.06,,,0.02,,,0.09,,,,0.09,,,,,0.02,,0.09,,,,,,,,0.05,,,,,0.01,,,,,,,,0.06,,,,0.11,,,,0.07,,0.55,0.55,,,,,,0.24,,1.20,1.20,,
241,91247.0,37.0,HOM,"Atlantic horse mackerel, wild, fillet w/o skin, grilled♦ (n.s.)",W,c,calc. from 091059,0.54,1,580.7522727272728,138.11818181818182,67.8494791666667,3.7247272727272733,23.27954545454546,5,0,0,53.875,1.9535714285714285,49.43749999999999,0.11875,1.1510416666666665,402.3333333333333,32.775,68.60208333333333,247.12499999999997,0.5166666666666666,36.25,66.66666666666667,4.35,tr,27.277500000000003,0.631,0.08854166666666666,0.16425,9.262648416613988,4.858499999999999,0.35566666666666663,0.37687499999999996,2.125,7.683750000000001,tr,1370,1400,2160,218.8181373692924,3210,1090,725.2562283109343,1020,1700,1990,652.6083149621846,912.4194512484343,878.3893679598856,912.011080298129,1020,264.24890499683926,769.8461784008484,1120,0.90,4.52,1.53,1.36,1.61,0.02,,1.13,0.06,,,,,0.01,tr,0.16,0.04,0.89,0.05,0.30,,0.02,0.01,0.01,0.01,0.03,,,,,0.01,0.01,,,,,,0.25,,,,0.03,,,,,,,,,,0.86,,,,,,,,0.08,,,,,0.09,,,0.04,,,0.01,,,0.06,,,,0.06,,,,,0.01,,0.06,,,,,,,,0.03,,,,,0.01,,,,,,,,0.04,,,,0.07,,,,0.05,,0.36,0.36,,,,,,0.15,,0.77,0.77,,
